mpg,cylinders,displacement,weight,acceleration,model_year,horsepower
18.0,0.02620971881009245,0.6175710594315245,0.6807470538454256,12.0,70,0.4565217391304348
15.0,0.02620971881009245,0.7286821705426356,0.7176289651065592,11.5,70,0.6467391304347826
18.0,0.02620971881009245,0.6459948320413436,0.6674773714869224,11.0,70,0.5652173913043478
16.0,0.02620971881009245,0.6098191214470283,0.6668919443240473,12.0,70,0.5652173913043478
17.0,1.0,0.6046511627906976,0.670014222526048,10.5,70,0.5108695652173914
15.0,0.02620971881009245,0.9328165374677002,0.8440812322875888,10.0,70,0.826086956521739
14.0,0.02620971881009245,0.9974160206718345,0.0,9.0,70,0.9456521739130435
14.0,0.02620971881009245,0.9612403100775193,0.8384221030464625,8.5,70,0.9184782608695652
15.0,0.02620971881009245,0.8320413436692506,0.7482663199636913,8.5,70,0.7826086956521738
15.0,0.02620971881009245,0.8139534883720929,0.6922604547153033,10.0,70,0.6739130434782609
14.0,0.02620971881009245,0.7028423772609819,0.7012370045460553,8.0,70,0.6195652173913043
15.0,1.0,0.8578811369509043,0.7308986474650623,9.5,70,0.5652173913043478
14.0,0.02620971881009245,1.0,0.5991775358181566,10.0,70,0.9728260869565217
24.0,0.005241943762018489,0.11627906976744182,0.4598458710538741,15.0,70,0.266304347826087
22.0,0.015725831286055474,0.33591731266149866,0.5498065117490201,,70,0.266304347826087
18.0,0.015725831286055474,0.33850129198966405,0.5382931108791423,15.5,70,0.27717391304347827
21.0,0.015725831286055474,0.3410852713178294,0.5018014843932589,16.0,70,0.21195652173913043
27.0,0.005241943762018489,0.07493540051679587,0.4126214132486131,14.5,70,0.2282608695652174
25.0,0.005241943762018489,0.10852713178294571,0.5183885873413877,17.5,70,0.22282608695652173
24.0,0.005241943762018489,0.1007751937984496,0.47116412953612674,14.5,70,0.2391304347826087
25.0,0.005241943762018489,0.09302325581395346,0.4604312982167492,17.5,70,0.266304347826087
26.0,0.005241943762018489,0.13695090439276483,0.4329162215616178,,70,0.3641304347826087
21.0,0.015725831286055474,0.33850129198966405,0.5137051700383867,15.0,70,0.2391304347826087
10.0,0.02620971881009245,0.7545219638242893,0.8975502464968512,14.0,70,0.9184782608695652
10.0,0.02620971881009245,0.6175710594315245,0.8509112158544654,15.0,70,0.8369565217391304
11.0,0.02620971881009245,0.6459948320413436,0.8520820701802156,13.5,70,0.8913043478260869
9.0,0.02620971881009245,0.6098191214470283,0.9203819058489815,18.5,70,0.7989130434782609
27.0,0.005241943762018489,0.07493540051679587,0.4126214132486131,14.5,71,0.2282608695652174
28.0,0.005241943762018489,0.18604651162790695,0.4387704931903692,15.5,71,0.2391304347826087
25.0,0.005241943762018489,0.11627906976744182,0.43174536723586754,14.0,71,0.266304347826087
19.0,0.015725831286055474,0.4237726098191214,0.510973176611636,13.0,71,0.29347826086956524
16.0,0.015725831286055474,0.4056847545219638,0.6680627986497977,15.5,71,0.32065217391304346
17.0,0.015725831286055474,0.4702842377260981,0.6465971360110426,15.5,71,0.29347826086956524
19.0,0.015725831286055474,0.4702842377260981,0.6413282915451664,15.5,71,0.2282608695652174
18.0,0.015725831286055474,0.4237726098191214,0.6385962981184158,15.5,71,0.29347826086956524
14.0,0.02620971881009245,0.7286821705426356,0.8183224371210828,12.0,71,0.6467391304347826
14.0,0.02620971881009245,0.8578811369509043,0.8680837459654693,11.5,71,0.701086956521739
14.0,0.02620971881009245,0.731266149870801,0.8075896058017052,13.5,71,0.5815217391304348
14.0,0.02620971881009245,0.6459948320413436,0.7962713473194526,13.0,71,0.5652173913043478
12.0,0.02620971881009245,0.8139534883720929,0.9638986582893666,11.5,71,0.7282608695652173
13.0,0.02620971881009245,0.8578811369509043,0.9231138992757322,12.0,71,0.6739130434782609
13.0,0.02620971881009245,0.8578811369509043,1.0,12.0,71,0.701086956521739
18.0,0.015725831286055474,0.49095607235142114,0.574979879752651,13.5,71,0.34782608695652173
22.0,0.005241943762018489,0.18604651162790695,0.46687099700837575,19.0,71,0.14130434782608697
19.0,0.015725831286055474,0.4702842377260981,0.6374254437926655,15.0,71,0.29347826086956524
18.0,0.015725831286055474,0.4702842377260981,0.6095200823622839,14.5,71,0.2282608695652174
23.0,0.005241943762018489,0.13953488372093023,0.43018422813486723,14.0,71,0.2173913043478261
28.0,0.005241943762018489,0.12403100775193796,0.4112554165352378,14.0,71,0.2391304347826087
30.0,0.005241943762018489,0.028423772609819098,0.4016934395416105,19.5,71,0.13043478260869568
30.0,0.005241943762018489,0.05167958656330751,0.39993715805298513,14.5,71,0.16304347826086957
31.0,0.005241943762018489,0.007751937984496082,0.34295558086647177,19.0,71,0.10326086956521743
35.0,0.005241943762018489,0.01033591731266148,0.31173279884646454,18.0,71,0.12500000000000003
27.0,0.005241943762018489,0.07493540051679587,0.35485926651159955,19.0,71,0.07608695652173914
26.0,0.005241943762018489,0.059431524547803594,0.37847149541423014,20.5,71,0.13043478260869568
24.0,0.005241943762018489,0.11627906976744182,0.4415024866171198,15.5,72,0.266304347826087
25.0,0.005241943762018489,0.07622739018087854,0.4118408436981129,17.0,72,0.1847826086956522
23.0,0.005241943762018489,0.07493540051679587,0.43681906931411874,23.5,72,0.043478260869565244
20.0,0.005241943762018489,0.18604651162790695,0.46687099700837575,19.5,72,0.2391304347826087
21.0,0.005241943762018489,0.13953488372093023,0.4313550824606175,16.5,72,0.2173913043478261
13.0,0.02620971881009245,0.7286821705426356,0.8310066923167108,12.0,72,0.6467391304347826
14.0,0.02620971881009245,0.8578811369509043,0.8526674973430908,12.0,72,0.701086956521739
15.0,0.02620971881009245,0.6459948320413436,0.8038819004368294,13.5,72,0.5652173913043478
14.0,0.02620971881009245,0.731266149870801,0.8027110461110791,13.0,72,0.5815217391304348
17.0,0.02620971881009245,0.6098191214470283,0.7135309749664333,11.5,72,0.5652173913043478
11.0,0.02620971881009245,0.9328165374677002,0.901062809474102,11.0,72,0.8804347826086956
13.0,0.02620971881009245,0.7286821705426356,0.875499156695221,13.5,72,0.592391304347826
12.0,0.02620971881009245,0.7286821705426356,0.8665226068644689,13.5,72,0.6195652173913043
13.0,0.02620971881009245,0.8578811369509043,0.8598877656852174,12.5,72,0.7826086956521738
19.0,0.0,0.0051679586563306845,0.45164989077362216,13.5,72,0.27717391304347827
15.0,0.02620971881009245,0.6098191214470283,0.7564623002439433,12.5,72,0.5652173913043478
13.0,0.02620971881009245,0.6175710594315245,0.7966616320947026,14.0,72,0.4565217391304348
13.0,0.02620971881009245,0.6046511627906976,0.8349095400692116,16.0,72,0.5108695652173914
14.0,0.02620971881009245,0.6459948320413436,0.7925636419545767,14.0,72,0.5652173913043478
18.0,0.005241943762018489,0.13695090439276483,0.5693207505115246,14.5,72,0.358695652173913
22.0,0.005241943762018489,0.13695090439276483,0.4869706629337554,18.0,72,0.16304347826086957
21.0,0.005241943762018489,0.13436692506459946,0.5782973003422767,19.5,72,0.22282608695652173
26.0,0.005241943762018489,0.07235142118863047,0.42413481411849074,18.0,72,0.12500000000000003
22.0,0.005241943762018489,0.13953488372093023,0.46433414596925016,16.0,72,0.2173913043478261
28.0,0.005241943762018489,0.07493540051679587,0.4434539104933703,17.0,72,0.25
23.0,0.005241943762018489,0.13436692506459946,0.48599495099563017,14.5,72,0.27717391304347827
28.0,0.005241943762018489,0.07751937984496124,0.4192562544278646,15.0,72,0.1847826086956522
27.0,0.005241943762018489,0.07493540051679587,0.4067671416198617,16.5,72,0.2282608695652174
13.0,0.02620971881009245,0.7286821705426356,0.7970519168699528,13.0,73,0.701086956521739
14.0,0.02620971881009245,0.6098191214470283,0.7135309749664333,11.5,73,0.5652173913043478
13.0,0.02620971881009245,0.7286821705426356,0.7751959694559477,13.0,73,0.5380434782608695
14.0,0.02620971881009245,0.6046511627906976,0.7857336583877002,14.5,73,0.4945652173913043
15.0,0.02620971881009245,0.6459948320413436,0.734020925667063,12.5,73,0.5652173913043478
12.0,0.02620971881009245,0.9328165374677002,0.9633132311264916,11.5,73,0.826086956521739
13.0,0.02620971881009245,0.8578811369509043,0.8680837459654693,12.0,73,0.5652173913043478
13.0,0.02620971881009245,0.731266149870801,0.8483743648153397,13.0,73,0.6086956521739131
14.0,0.02620971881009245,0.6459948320413436,0.823786423974584,14.5,73,0.5652173913043478
13.0,0.02620971881009245,0.9612403100775193,0.9209673330118566,11.0,73,0.9184782608695652
12.0,0.02620971881009245,1.0,0.9631180887388665,11.0,73,0.9728260869565217
13.0,0.02620971881009245,0.7545219638242893,0.742607190722565,11.0,73,0.701086956521739
18.0,0.015725831286055474,0.4056847545219638,0.6060075193850332,16.5,73,0.32065217391304346
16.0,0.015725831286055474,0.4702842377260981,0.6366448742421653,18.0,73,0.29347826086956524
18.0,0.015725831286055474,0.4237726098191214,0.5716624591630252,16.0,73,0.29347826086956524
18.0,0.015725831286055474,0.4702842377260981,0.5864932806225286,16.5,73,0.2282608695652174
23.0,0.015725831286055474,0.33591731266149866,0.5636616212703983,16.0,73,0.266304347826087
26.0,0.005241943762018489,0.07493540051679587,0.3774957834761049,21.0,73,0.0
11.0,0.02620971881009245,0.8578811369509043,0.9720946385696185,14.0,73,0.5652173913043478
12.0,0.02620971881009245,0.8578811369509043,0.9543366812957395,12.5,73,0.6576086956521738
13.0,0.02620971881009245,0.7545219638242893,0.9051607996142279,13.0,73,0.6739130434782609
12.0,0.02620971881009245,0.7286821705426356,0.8749137295323459,12.5,73,0.7282608695652173
18.0,0.015725831286055474,0.4237726098191214,0.5412202466935181,15.0,73,0.29347826086956524
20.0,0.005241943762018489,0.07493540051679587,0.44169762900474485,19.0,73,0.2282608695652174
21.0,0.005241943762018489,0.18604651162790695,0.4655050002950004,19.5,73,0.14130434782608697
22.0,0.005241943762018489,0.10335917312661497,0.46121186776724943,16.5,73,0.2608695652173913
18.0,0.0,0.0051679586563306845,0.4114505589228628,13.5,73,0.2391304347826087
19.0,0.005241943762018489,0.13953488372093023,0.4477470430211213,18.5,73,0.21195652173913043
21.0,0.015725831286055474,0.22480620155038755,0.47936010981637867,14.0,73,0.33152173913043476
26.0,0.005241943762018489,0.07751937984496124,0.43896563557799423,15.5,73,0.2391304347826087
15.0,0.02620971881009245,0.7286821705426356,0.793539353892702,13.0,73,0.5380434782608695
16.0,0.02620971881009245,0.8578811369509043,0.8317872618672109,9.5,73,1.0
29.0,0.005241943762018489,0.0,0.3612989653032261,19.5,73,0.016304347826086973
24.0,0.005241943762018489,0.12403100775193796,0.41808540010211437,15.5,73,0.15760869565217392
20.0,0.005241943762018489,0.11886304909560721,0.5008257724551336,14.0,73,0.24456521739130438
19.0,0.005241943762018489,0.13695090439276483,0.5566364953158967,15.5,73,0.358695652173913
15.0,0.02620971881009245,0.6459948320413436,0.6602571031447958,11.0,73,0.5652173913043478
24.0,0.005241943762018489,0.13695090439276483,0.5160468786898872,14.0,73,0.34782608695652173
20.0,0.015725831286055474,0.22739018087855295,0.5447328096707689,13.5,73,0.41304347826086957
11.0,0.02620971881009245,0.7286821705426356,0.7119698358654328,11.0,73,0.7282608695652173
20.0,0.015725831286055474,0.33591731266149866,0.6022998140201573,16.5,74,0.266304347826087
15.0,0.015725831286055474,0.4702842377260981,0.647963132724418,17.0,74,0.29347826086956524
31.0,0.005241943762018489,0.028423772609819098,0.3774957834761049,19.0,74,0.1141304347826087
26.0,0.005241943762018489,0.13953488372093023,0.4752621196762527,16.5,74,0.1847826086956522
25.0,0.005241943762018489,0.18604651162790695,0.49302007695013184,17.0,74,0.15760869565217392
16.0,0.015725831286055474,0.4702842377260981,0.7348014952175631,17.0,74,0.29347826086956524
16.0,0.015725831286055474,0.49095607235142114,0.7057252794614314,18.0,74,0.34782608695652173
18.0,0.015725831286055474,0.4056847545219638,0.7020175740965555,16.5,74,0.32065217391304346
13.0,0.02620971881009245,0.7286821705426356,0.9139422070573551,14.5,74,0.5652173913043478
14.0,0.02620971881009245,0.6459948320413436,0.866717749252094,13.5,74,0.5652173913043478
14.0,0.02620971881009245,0.6046511627906976,0.9020385214122273,16.0,74,0.5108695652173914
14.0,0.02620971881009245,0.6098191214470283,0.827689271727085,15.5,74,0.5652173913043478
29.0,0.005241943762018489,0.07751937984496124,0.42998908574724215,16.5,74,0.20108695652173914
26.0,0.005241943762018489,0.028423772609819098,0.3800326345152305,15.5,74,0.1141304347826087
26.0,0.005241943762018489,0.07493540051679587,0.44579561914487087,14.5,74,0.1739130434782609
31.0,0.005241943762018489,0.020671834625323016,0.31875792480096615,16.5,74,0.03260869565217395
32.0,0.005241943762018489,0.038759689922480633,0.3878383300202324,19.0,74,0.08152173913043481
28.0,0.005241943762018489,0.05684754521963825,0.4116457013104879,14.5,74,0.15760869565217392
24.0,0.005241943762018489,0.05684754521963825,0.40832828072086214,15.5,74,0.15760869565217392
26.0,0.005241943762018489,0.12403100775193796,0.43525793021311837,14.0,74,0.15760869565217392
24.0,0.005241943762018489,0.13436692506459946,0.4826775304060044,15.0,74,0.27717391304347827
26.0,0.005241943762018489,0.10335917312661497,0.46355357641874995,15.5,74,0.2554347826086957
31.0,0.005241943762018489,0.028423772609819098,0.3872529028573572,16.0,74,0.1141304347826087
19.0,0.015725831286055474,0.4056847545219638,0.6339128808154146,16.0,75,0.266304347826087
18.0,0.015725831286055474,0.4702842377260981,0.6719656464022985,16.0,75,0.32065217391304346
15.0,0.015725831286055474,0.4702842377260981,0.6666968019364223,21.0,75,0.14130434782608697
15.0,0.015725831286055474,0.4702842377260981,0.6132277877271598,19.5,75,0.14130434782608697
16.0,0.02620971881009245,0.8578811369509043,0.9078927930409786,11.5,75,0.6739130434782609
15.0,0.02620971881009245,0.7286821705426356,0.8634003286624683,14.0,75,0.5380434782608695
16.0,0.02620971881009245,0.6459948320413436,0.8747185871447208,14.5,75,0.5652173913043478
14.0,0.02620971881009245,0.731266149870801,0.905746226777103,13.5,75,0.5543478260869565
17.0,0.015725831286055474,0.421188630490956,0.759389436058319,21.0,75,0.34782608695652173
16.0,0.015725831286055474,0.4702842377260981,0.7574380121820685,18.5,75,0.32065217391304346
15.0,0.015725831286055474,0.49095607235142114,0.7248492334486859,19.0,75,0.34782608695652173
18.0,0.015725831286055474,0.4056847545219638,0.7355820647680633,19.0,75,0.266304347826087
21.0,0.015725831286055474,0.421188630490956,0.5900058435997795,15.0,75,0.34782608695652173
20.0,0.02620971881009245,0.5012919896640826,0.6255217581475377,13.5,75,0.34782608695652173
13.0,0.02620971881009245,0.6046511627906976,0.6153743539910353,12.0,75,0.45108695652173914
29.0,0.005241943762018489,0.07493540051679587,0.42062225114123997,16.0,75,0.15760869565217392
23.0,0.005241943762018489,0.18604651162790695,0.5119488885497613,17.0,75,0.20108695652173914
20.0,0.015725831286055474,0.4237726098191214,0.5656130451466488,16.0,75,0.29347826086956524
23.0,0.005241943762018489,0.18604651162790695,0.5027771963313841,18.5,75,0.1739130434782609
24.0,0.005241943762018489,0.1705426356589147,0.5242428589701391,13.5,75,0.2717391304347826
25.0,0.005241943762018489,0.05684754521963825,0.43076965529774236,16.5,75,0.13586956521739132
24.0,0.005241943762018489,0.1317829457364341,0.49360550411300697,17.0,75,0.27717391304347827
18.0,0.015725831286055474,0.2661498708010336,0.579273012280402,14.5,75,0.27717391304347827
29.0,0.005241943762018489,0.05684754521963825,0.37495893243697925,14.0,75,0.13043478260869568
19.0,0.015725831286055474,0.4237726098191214,0.6235703342712873,17.0,75,0.2391304347826087
23.0,0.005241943762018489,0.12144702842377259,0.5226817198691387,15.0,75,0.266304347826087
23.0,0.005241943762018489,0.13436692506459946,0.5740041678145257,17.0,75,0.2282608695652174
22.0,0.005241943762018489,0.13695090439276483,0.5716624591630252,14.5,75,0.28260869565217395
25.0,0.005241943762018489,0.13695090439276483,0.5181934449537627,13.5,75,0.375
33.0,0.005241943762018489,0.059431524547803594,0.3472487133942228,17.5,75,0.03804347826086962
28.0,0.005241943762018489,0.1007751937984496,0.4777989707153783,15.5,76,0.2173913043478261
25.0,0.005241943762018489,0.12403100775193796,0.43018422813486723,16.9,76,0.19021739130434784
25.0,0.005241943762018489,0.18604651162790695,0.4988743485788832,14.9,76,0.25
26.0,0.005241943762018489,0.07751937984496124,0.4370142117017438,17.7,76,0.17934782608695654
27.0,0.005241943762018489,0.08527131782945735,0.42667166515761634,15.3,76,0.20108695652173914
17.5,0.02620971881009245,0.6124031007751938,0.819493291446833,13.0,76,0.5108695652173914
16.0,0.02620971881009245,0.6459948320413436,0.8146147317562069,13.0,76,0.5652173913043478
15.5,0.02620971881009245,0.6098191214470283,0.7701222673776965,13.9,76,0.40217391304347827
14.5,0.02620971881009245,0.731266149870801,0.819493291446833,12.8,76,0.5760869565217391
22.0,0.015725831286055474,0.4056847545219638,0.6278634667990383,15.4,76,0.29347826086956524
22.0,0.015725831286055474,0.4702842377260981,0.6512805533140437,14.5,76,0.32065217391304346
24.0,0.015725831286055474,0.3410852713178294,0.5847369991339032,17.6,76,0.19021739130434784
22.5,0.015725831286055474,0.4237726098191214,0.5989823934305315,17.6,76,0.2391304347826087
29.0,0.005241943762018489,0.04392764857881132,0.3940828864242338,22.2,76,0.03260869565217395
24.5,0.005241943762018489,0.07751937984496124,0.4192562544278646,22.1,76,0.07608695652173914
29.0,0.005241943762018489,0.05684754521963825,0.37495893243697925,14.2,76,0.13043478260869568
33.0,0.005241943762018489,0.059431524547803594,0.3472487133942228,17.4,76,0.03804347826086962
20.0,0.015725831286055474,0.4056847545219638,0.7094329848263072,17.7,76,0.29347826086956524
