mpg,cylinders,displacement,weight,acceleration,model_year,horsepower
18.0,0.015725831286055474,0.4702842377260981,0.6944070209791787,21.0,76,0.1739130434782609
18.5,0.015725831286055474,0.4702842377260981,0.708262130500557,16.2,76,0.34782608695652173
17.5,0.015725831286055474,0.49095607235142114,0.6200577712940364,17.8,76,0.266304347826087
29.5,0.005241943762018489,0.07493540051679587,0.35310298502297416,12.2,76,0.13586956521739132
32.0,0.005241943762018489,0.04392764857881132,0.3853014789811068,17.0,76,0.13043478260869568
28.0,0.005241943762018489,0.07493540051679587,0.41749997293923924,16.4,76,0.15760869565217392
26.5,0.005241943762018489,0.18604651162790695,0.4975083518655079,13.6,76,0.14130434782608697
20.0,0.005241943762018489,0.1602067183462532,0.6116666486261595,15.7,76,0.30434782608695654
13.0,0.02620971881009245,0.6459948320413436,0.7658291348499455,13.2,76,0.5652173913043478
19.0,0.005241943762018489,0.13436692506459946,0.6350837351411649,21.9,76,0.2282608695652174
19.0,0.015725831286055474,0.22739018087855295,0.5687353233486495,15.5,76,0.33695652173913043
16.5,0.015725831286055474,0.25839793281653745,0.7424120483349399,16.7,76,0.40217391304347827
16.5,0.02620971881009245,0.7286821705426356,0.8516917854049655,12.1,76,0.7282608695652173
13.0,0.02620971881009245,0.7286821705426356,0.7882705094268257,12.0,76,0.5380434782608695
13.0,0.02620971881009245,0.6046511627906976,0.7521691677161924,15.0,76,0.4565217391304348
13.0,0.02620971881009245,0.6459948320413436,0.729727793139312,14.0,76,0.5652173913043478
31.5,0.005241943762018489,0.07751937984496124,0.39603431030048425,18.5,77,0.11956521739130438
30.0,0.005241943762018489,0.1111111111111111,0.41749997293923924,14.8,77,0.1847826086956522
36.0,0.005241943762018489,0.028423772609819098,0.35310298502297416,18.6,77,0.06521739130434784
25.5,0.005241943762018489,0.13953488372093023,0.44579561914487087,15.5,77,0.2717391304347826
33.5,0.005241943762018489,0.04392764857881132,0.37652007153797973,16.8,77,0.13043478260869568
17.5,0.02620971881009245,0.6124031007751938,0.7541205915924427,12.5,77,0.5380434782608695
17.0,0.02620971881009245,0.4961240310077519,0.7892462213649509,19.0,77,0.34782608695652173
15.5,0.02620971881009245,0.6459948320413436,0.8048576123749546,13.7,77,0.5380434782608695
15.0,0.02620971881009245,0.6046511627906976,0.8351046824568367,14.9,77,0.4565217391304348
17.5,0.015725831286055474,0.4702842377260981,0.6838693320474263,16.4,77,0.34782608695652173
20.5,0.015725831286055474,0.421188630490956,0.665330805223047,16.9,77,0.32065217391304346
19.0,0.015725831286055474,0.4056847545219638,0.7053349946861813,17.7,77,0.29347826086956524
18.5,0.015725831286055474,0.4702842377260981,0.6848450439855516,19.0,77,0.28260869565217395
16.0,0.02620971881009245,0.8578811369509043,0.8204690033849582,11.1,77,0.7282608695652173
15.5,0.02620971881009245,0.7286821705426356,0.8097361720655807,11.4,77,0.6739130434782609
15.5,0.02620971881009245,0.8578811369509043,0.840958954085588,12.2,77,0.7826086956521738
16.0,0.02620971881009245,0.731266149870801,0.8429103779618385,14.5,77,0.5597826086956521
29.0,0.005241943762018489,0.07493540051679587,0.37554435959985444,14.5,77,0.1739130434782609
24.5,0.005241943762018489,0.21447028423772607,0.5316582696998908,16.0,77,0.2282608695652174
26.0,0.005241943762018489,0.07493540051679587,0.43896563557799423,18.2,77,0.15760869565217392
25.5,0.005241943762018489,0.18604651162790695,0.5345854055142665,15.8,77,0.23369565217391305
30.5,0.005241943762018489,0.07751937984496124,0.3972051646262345,17.0,77,0.09239130434782608
33.5,0.005241943762018489,0.07751937984496124,0.4018885819292356,15.9,77,0.20108695652173914
30.0,0.005241943762018489,0.07493540051679587,0.3843257670429815,16.4,77,0.1141304347826087
30.5,0.005241943762018489,0.07493540051679587,0.4243299565061158,14.1,77,0.1739130434782609
22.0,0.015725831286055474,0.2015503875968992,0.5462939487717693,14.5,77,0.27717391304347827
21.5,0.005241943762018489,0.13695090439276483,0.5043383354323845,12.8,77,0.34782608695652173
21.5,0.0,0.031007751937984496,0.5277554219473899,13.5,77,0.34782608695652173
43.1,0.005241943762018489,0.05684754521963825,0.3843257670429815,21.5,78,0.010869565217391297
36.1,0.005241943762018489,0.07751937984496124,0.34822442533234804,14.4,78,0.10869565217391305
32.8,0.005241943762018489,0.0258397932816537,0.3843257670429815,19.4,78,0.03260869565217395
39.4,0.005241943762018489,0.04392764857881132,0.4009128699911104,18.6,78,0.13043478260869568
36.1,0.005241943762018489,0.059431524547803594,0.34822442533234804,16.4,78,0.07608695652173914
19.9,0.02620971881009245,0.4961240310077519,0.6536222619655443,15.5,78,0.34782608695652173
19.4,0.02620971881009245,0.6459948320413436,0.7258249453868111,13.2,78,0.5108695652173914
20.2,0.02620971881009245,0.6046511627906976,0.6936264514286785,12.8,78,0.5054347826086957
19.2,0.015725831286055474,0.421188630490956,0.686796467861802,19.2,78,0.32065217391304346
20.5,0.015725831286055474,0.3410852713178294,0.6126423605642847,18.2,78,0.266304347826087
20.2,0.015725831286055474,0.3410852713178294,0.5755653069155261,15.8,78,0.21195652173913043
25.1,0.005241943762018489,0.18604651162790695,0.5277554219473899,15.4,78,0.2282608695652174
20.5,0.015725831286055474,0.4056847545219638,0.6663065171611722,17.2,78,0.29347826086956524
19.4,0.015725831286055474,0.4237726098191214,0.6233751918836622,17.2,78,0.2391304347826087
20.6,0.015725831286055474,0.421188630490956,0.6565493977799199,15.8,78,0.32065217391304346
20.8,0.015725831286055474,0.3410852713178294,0.5960552576161559,16.7,78,0.21195652173913043
18.6,0.015725831286055474,0.4056847545219638,0.7033835708099309,18.7,78,0.34782608695652173
18.1,0.015725831286055474,0.49095607235142114,0.6624036694086713,15.1,78,0.40217391304347827
19.2,0.02620971881009245,0.6124031007751938,0.665330805223047,13.2,78,0.5380434782608695
17.7,0.015725831286055474,0.421188630490956,0.6692336529755479,13.4,78,0.6467391304347826
18.1,0.02620971881009245,0.6046511627906976,0.622399479945537,11.2,78,0.5054347826086957
17.5,0.02620971881009245,,0.7931490691174519,13.7,78,0.5108695652173914
30.0,0.005241943762018489,0.07751937984496124,0.41749997293923924,16.5,78,0.11956521739130438
27.5,0.005241943762018489,0.1705426356589147,0.49653263992738267,14.2,78,0.266304347826087
27.2,0.005241943762018489,0.1317829457364341,0.44579561914487087,14.7,78,0.27717391304347827
30.9,1.0,0.09560723514211886,0.43213565201111764,14.5,78,0.15760869565217392
21.1,0.005241943762018489,0.1705426356589147,0.4877512324842556,14.8,78,0.266304347826087
23.2,0.005241943762018489,,0.532633981638016,16.7,78,0.32065217391304346
23.8,0.005241943762018489,0.21447028423772607,0.554099644276771,17.6,78,0.21195652173913043
23.9,0.005241943762018489,0.1317829457364341,0.4662855698455006,14.9,78,0.27717391304347827
20.3,0.010483887524036981,0.1627906976744186,0.5492210845861449,15.9,78,0.30978260869565216
17.0,0.015725831286055474,0.24547803617571057,0.609715224749909,13.6,78,0.42934782608695654
21.6,0.005241943762018489,0.13695090439276483,0.5423911010192684,15.7,78,0.375
16.2,0.015725831286055474,0.24547803617571057,0.6624036694086713,15.8,78,0.47282608695652173
31.5,0.005241943762018489,0.054263565891472854,0.3853014789811068,14.9,78,0.13586956521739132
29.5,0.005241943762018489,0.07751937984496124,0.4135971251867383,16.6,78,0.11956521739130438
21.5,0.015725831286055474,0.421188630490956,0.6302051754505388,15.4,79,0.375
19.8,0.015725831286055474,0.3410852713178294,0.5804438666061522,18.2,79,0.21195652173913043
22.3,0.005241943762018489,,0.5609296278436476,17.3,79,0.2282608695652174
20.2,0.015725831286055474,0.4237726098191214,0.6341080232030397,18.2,79,0.2391304347826087
17.0,0.02620971881009245,0.6124031007751938,0.7463148960874408,15.4,79,0.4565217391304348
17.6,0.02620971881009245,0.6046511627906976,0.0,13.4,79,0.45108695652173914
16.5,0.02620971881009245,0.731266149870801,0.7687562706643212,13.2,79,0.5
18.2,0.02620971881009245,0.6459948320413436,0.7443634722111904,15.2,79,0.483695652173913
16.9,0.02620971881009245,0.7286821705426356,0.8477889376524645,14.9,79,0.592391304347826
15.5,0.02620971881009245,0.731266149870801,0.7880753670392007,14.3,79,0.5217391304347826
19.2,0.02620971881009245,0.5142118863049094,0.7004564349955552,15.0,79,0.42934782608695654
18.5,0.02620971881009245,0.7545219638242893,0.7658291348499455,13.0,79,0.5652173913043478
31.9,0.005241943762018489,0.054263565891472854,0.37261722378547874,14.0,79,0.13586956521739132
34.1,0.005241943762018489,0.046511627906976716,0.382374343166731,15.2,79,0.10326086956521743
35.7,0.005241943762018489,0.07751937984496124,0.37066579990922827,14.4,79,0.1847826086956522
27.4,0.005241943762018489,0.13695090439276483,0.5179983025661377,15.0,79,0.1847826086956522
25.4,0.010483887524036981,0.297157622739018,0.6858207559236768,20.1,79,0.16847826086956524
23.0,0.02620971881009245,0.7286821705426356,0.7580234393449437,17.4,79,0.42934782608695654
27.2,0.005241943762018489,0.18863049095607232,0.6194723441311613,24.8,79,0.13586956521739132
23.9,0.02620971881009245,0.4961240310077519,0.6643550932849217,22.2,79,0.2391304347826087
34.2,0.005241943762018489,0.09560723514211886,0.4262813803823663,13.2,79,0.13043478260869568
34.5,0.005241943762018489,0.09560723514211886,0.416524261001114,14.9,79,0.13043478260869568
31.8,0.005241943762018489,0.04392764857881132,0.3911557506098581,19.2,79,0.10326086956521743
37.3,0.005241943762018489,0.059431524547803594,0.4126214132486131,14.7,79,0.12500000000000003
28.4,0.005241943762018489,0.21447028423772607,0.5179983025661377,16.0,79,0.2391304347826087
28.8,0.015725831286055474,0.2713178294573643,0.5033626234942592,11.3,79,0.375
26.8,0.015725831286055474,0.2713178294573643,0.5238525741948891,12.9,79,0.375
33.5,0.005241943762018489,0.21447028423772607,0.49575207037688246,13.2,79,0.2391304347826087
41.5,0.005241943762018489,0.07751937984496124,0.41535340667536375,14.7,80,0.16304347826086957
38.1,0.005241943762018489,0.054263565891472854,0.38100834645335574,18.8,80,0.07608695652173914
32.1,0.005241943762018489,0.07751937984496124,0.41066998937236265,15.5,80,0.13043478260869568
37.2,0.005241943762018489,0.046511627906976716,0.39096060822223305,16.4,80,0.10326086956521743
28.0,0.005241943762018489,0.21447028423772607,0.519559441667138,16.5,80,0.2391304347826087
26.4,0.005241943762018489,0.18604651162790695,0.5570267800911467,18.1,80,0.2282608695652174
24.3,0.005241943762018489,0.21447028423772607,0.5829807176452778,20.1,80,0.2391304347826087
19.1,0.015725831286055474,0.4056847545219638,0.656744540167545,18.7,80,0.2391304347826087
34.3,0.005241943762018489,0.07493540051679587,0.4239396717308657,15.8,80,0.1739130434782609
29.8,0.005241943762018489,0.1705426356589147,0.5259991404587645,15.5,80,0.2391304347826087
31.3,0.005241943762018489,0.13436692506459946,0.49302007695013184,17.5,80,0.15760869565217392
37.0,0.005241943762018489,0.1317829457364341,0.47194469908662695,15.0,80,0.25
32.2,0.005241943762018489,0.10335917312661497,0.43896563557799423,15.2,80,0.15760869565217392
46.6,0.005241943762018489,0.046511627906976716,0.4087185654961122,17.9,80,0.10326086956521743
27.9,0.005241943762018489,0.22739018087855295,0.5433668129573935,14.4,80,0.32065217391304346
40.8,0.005241943762018489,0.04392764857881132,0.4087185654961122,19.2,80,0.10326086956521743
44.3,0.005241943762018489,0.05684754521963825,0.40384000580548607,21.7,80,0.010869565217391297
43.4,0.005241943762018489,0.05684754521963825,0.45262560271174745,23.7,80,0.010869565217391297
36.4,0.010483887524036981,0.13695090439276483,0.5726381711011503,19.9,80,0.1141304347826087
30.0,0.005241943762018489,0.2015503875968992,0.6311808873886641,21.8,80,0.1141304347826087
44.6,0.005241943762018489,0.059431524547803594,0.3579815447136003,13.8,80,0.1141304347826087
33.8,0.005241943762018489,0.07493540051679587,0.41554854906298877,18.0,80,0.1141304347826087
29.8,0.005241943762018489,0.054263565891472854,0.3570058327754751,15.3,80,0.08695652173913046
32.7,0.015725831286055474,0.25839793281653745,0.5648324755961486,11.4,80,0.46739130434782605
23.7,0.0,0.0051679586563306845,0.4692127056598763,12.5,80,0.29347826086956524
35.0,0.005241943762018489,0.13953488372093023,0.4848240966698799,15.1,80,0.2282608695652174
32.4,0.005241943762018489,0.1007751937984496,0.4438441952686204,17.0,80,0.14130434782608697
27.2,0.005241943762018489,0.17312661498708007,0.48287267279362944,15.7,81,0.2065217391304348
26.6,0.005241943762018489,0.21447028423772607,0.5111683189992611,16.4,81,0.2065217391304348
25.8,0.005241943762018489,0.22739018087855295,0.5082411831848853,14.4,81,0.25
23.5,0.015725831286055474,0.2713178294573643,0.5287311338855152,12.6,81,0.34782608695652173
30.0,0.005241943762018489,0.17312661498708007,0.4623827220929997,12.9,81,0.2065217391304348
39.1,0.005241943762018489,0.028423772609819098,0.339443017889221,16.9,81,0.06521739130434784
39.0,0.005241943762018489,0.046511627906976716,0.3628601044042265,16.4,81,0.09782608695652176
35.1,0.005241943762018489,0.03359173126614989,0.3404187298273462,16.1,81,0.07608695652173914
32.3,0.005241943762018489,0.07493540051679587,0.39993715805298513,17.8,81,0.1141304347826087
37.0,0.005241943762018489,0.04392764857881132,0.382374343166731,19.4,81,0.10326086956521743
37.7,0.005241943762018489,0.054263565891472854,0.3970100222386095,17.3,81,0.08695652173913046
34.1,0.005241943762018489,0.059431524547803594,0.3843257670429815,16.0,81,0.11956521739130438
34.7,0.005241943762018489,0.09560723514211886,0.42920851619674194,14.9,81,0.09239130434782608
34.4,0.005241943762018489,0.07751937984496124,0.39603431030048425,16.2,81,0.10326086956521743
29.9,0.005241943762018489,0.07751937984496124,0.4614070101548745,20.7,81,0.10326086956521743
33.0,0.005241943762018489,0.09560723514211886,0.4243299565061158,14.2,81,0.1521739130434783
33.7,0.005241943762018489,0.1007751937984496,0.42823280425861676,14.4,81,0.15760869565217392
32.4,0.005241943762018489,0.10335917312661497,0.4555527385261231,16.8,81,0.15760869565217392
32.9,0.005241943762018489,0.1317829457364341,0.5072654712467601,14.8,81,0.29347826086956524
31.6,0.005241943762018489,0.13436692506459946,0.5111683189992611,18.3,81,0.1521739130434783
28.1,0.005241943762018489,0.18863049095607232,0.6272780396361631,20.4,81,0.1847826086956522
30.7,0.015725831286055474,0.19896640826873382,0.61361807250241,19.6,81,0.16304347826086957
25.4,0.015725831286055474,0.25839793281653745,0.5628810517198981,12.6,81,0.3804347826086957
24.2,0.015725831286055474,0.2015503875968992,0.5687353233486495,13.8,81,0.40217391304347827
22.4,0.015725831286055474,0.421188630490956,0.6633793813467965,15.8,81,0.34782608695652173
26.6,0.02620971881009245,0.7286821705426356,0.7238735215105606,19.0,81,0.32065217391304346
20.2,0.015725831286055474,0.3410852713178294,0.5941038337399054,17.1,81,0.2282608695652174
17.6,0.015725831286055474,0.4056847545219638,0.6731365007280488,16.6,81,0.21195652173913043
28.0,0.005241943762018489,0.11369509043927647,0.5053140473705097,19.6,82,0.2282608695652174
27.0,0.005241943762018489,0.11369509043927647,0.5121440309373863,18.6,82,0.2282608695652174
34.0,0.005241943762018489,0.11369509043927647,0.46433414596925016,18.0,82,0.2282608695652174
31.0,0.005241943762018489,0.11369509043927647,0.49945977574175837,16.2,82,0.21195652173913043
29.0,0.005241943762018489,0.17312661498708007,0.48970265636050603,16.0,82,0.2065217391304348
27.0,0.005241943762018489,0.21447028423772607,0.5306825577617656,18.0,82,0.2391304347826087
24.0,0.005241943762018489,0.18604651162790695,0.5560510681530215,16.4,82,0.25
36.0,0.005241943762018489,0.09560723514211886,0.3833500551048563,15.3,82,0.1521739130434783
37.0,0.005241943762018489,0.059431524547803594,0.3921314625479833,18.2,82,0.11956521739130438
31.0,0.005241943762018489,0.059431524547803594,0.38139863122860584,17.6,82,0.11956521739130438
38.0,0.005241943762018489,0.09560723514211886,0.4116457013104879,14.7,82,0.09239130434782608
36.0,0.005241943762018489,0.07751937984496124,0.4116457013104879,17.3,82,0.13043478260869568
36.0,0.005241943762018489,0.13436692506459946,0.4184756848773645,14.5,82,0.2282608695652174
36.0,0.005241943762018489,0.1007751937984496,0.4272570923204915,14.5,82,0.15760869565217392
34.0,0.005241943762018489,0.10335917312661497,0.43506278782549335,16.9,82,0.13043478260869568
38.0,0.005241943762018489,0.059431524547803594,0.38042291929048055,15.0,82,0.1141304347826087
32.0,0.005241943762018489,0.059431524547803594,0.38042291929048055,15.7,82,0.1141304347826087
38.0,0.005241943762018489,0.059431524547803594,0.38627719091923196,16.2,82,0.1141304347826087
25.0,0.015725831286055474,0.2919896640826873,0.5716624591630252,16.4,82,0.34782608695652173
38.0,0.015725831286055474,0.5012919896640826,0.5853224262967783,17.0,82,0.21195652173913043
26.0,0.005241943762018489,0.22739018087855295,0.5014111996180087,14.5,82,0.25
22.0,0.015725831286055474,0.4237726098191214,0.5501967965242701,14.7,82,0.358695652173913
32.0,0.005241943762018489,0.19638242894056845,0.5170225906280125,13.9,82,0.2717391304347826
36.0,0.005241943762018489,0.17312661498708007,0.45945558627862404,13.0,82,0.2065217391304348
27.0,0.005241943762018489,0.21447028423772607,0.5726381711011503,17.3,82,0.2391304347826087
27.0,0.005241943762018489,0.18604651162790695,0.5414153890811431,15.6,82,0.2173913043478261
44.0,0.005241943762018489,0.07493540051679587,0.4126214132486131,24.6,82,0.03260869565217395
32.0,0.005241943762018489,0.17312661498708007,0.4448199072067456,11.6,82,0.2065217391304348
28.0,0.005241943762018489,0.13436692506459946,0.5092168951230106,18.6,82,0.17934782608695654
31.0,0.005241943762018489,0.1317829457364341,0.5277554219473899,19.4,82,0.1956521739130435
